colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,jobtitletext_link_prices,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,whatdowe_descriptions_prices,"_PAGE_NUMBER"
"http://images.vietnamworks.com/pictureofcompany/9a/7269519.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-tu-van-du-hoc-va-dao-tao-luong-cao-tai-res-lam-tu-1-9-15-pm-8-1-591983-jd","","","http://www.vietnamworks.com/nhan-vien-tu-van-du-hoc-va-dao-tao-luong-cao-tai-res-lam-tu-1-9-15-pm-8-1-591983-jd","Nhân Viên Tư Vấn Du Học và Đào Tạo Lương Cao Tại Res (Làm Từ 1-9.15 Pm)","","","RES_Reliable English School","Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 23/08/2015","Views: 2477","2477","- Team Work; Tư Vấn; - Kỹ Năng Giao Tiếp Tốt","What do we offer?","Thưởng theo tuần; Du lịch nước ngoài","","18"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/0043-hcm-truong-nhom-nhan-vien-cham-soc-y-te-biet-tieng-nhat-800-1-100-587922-jd","Công Ty Cung Cấp Dịch Vụ Y Tế Của Nhật","","http://www.vietnamworks.com/0043-hcm-truong-nhom-nhan-vien-cham-soc-y-te-biet-tieng-nhat-800-1-100-587922-jd","[0043-HCM] Trưởng Nhóm Nhân Viên Chăm Sóc Y Tế Biết Tiếng Nhật ($800-$1,100)","","800; -1100","Công Ty Cung Cấp Dịch Vụ Y Tế Của Nhật","Ho Chi Minh","|","Manager","Posted: 08/08/2015","Views: 2163","2163","Medical Care; Japanese ( N1 Or N2)","What do we offer?","Thưởng tháng lương thứ 13; Cân nhắc tăng lương mỗi năm 1 lần; Được hưởng đầy đủ chế độ bảo hiểm theo quy định của luật Lao Động Việt Nam","","18"
"http://images.vietnamworks.com/pictureofcompany/ba/8986235.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/strategic-planning-1-591949-jd","","","http://www.vietnamworks.com/strategic-planning-1-591949-jd","Strategic Planning","","","Square Group","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 962","962","Understand How New Technologies and Consumer Behaviors/insights Are Evolving To Inform Ideation.; English :both Written and Spoken; Experience 02 Year Advertising & Communication","What do we offer?","Cơ hội được đào tạo trong và ngoài nước","","18"
"http://images.vietnamworks.com/pictureofcompany/cd/7767991.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/system-analyst-chuyen-vien-van-hanh-ung-dung-vinecom-tuyen-dung-591947-jd","","","http://www.vietnamworks.com/system-analyst-chuyen-vien-van-hanh-ung-dung-vinecom-tuyen-dung-591947-jd","System Analyst/chuyên Viên Vận Hành Ứng Dụng - Vinecom Tuyển Dụng","","","Vinecom","Ha Noi","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 1799","1799","IT Phần Cứng/mạng; IT - Software; IT Administrator","What do we offer?","Lương hấp dẫn; Ăn trưa tại công ty hoặc Trung tâm thương mại; Bảo hiểm","","18"
"http://images.vietnamworks.com/pictureofcompany/cd/7767991.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/pho-phong-van-hanh-ung-dung-vinecom-tuyen-dung-591945-jd","","","http://www.vietnamworks.com/pho-phong-van-hanh-ung-dung-vinecom-tuyen-dung-591945-jd","Phó Phòng Vận Hành Ứng Dụng - Vinecom Tuyển Dụng","","","Vinecom","Ha Noi","|","Team Leader/Supervisor","Posted: 22/08/2015","Views: 1457","1457","Bash Shell, Vbs, SQL (oracle, Postgre); SQL Server 2000, Mysql, Mongodb, Postgresql; Windows, Unix","What do we offer?","Lương hấp dẫn","","18"
"http://images.vietnamworks.com/pictureofcompany/cd/7767991.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/lap-trinh-vien-net-cao-cap-vinecom-tuyen-dung-591946-jd","","","http://www.vietnamworks.com/lap-trinh-vien-net-cao-cap-vinecom-tuyen-dung-591946-jd","Lập Trình Viên .NET Cao Cấp - Vinecom Tuyển Dụng","","","Vinecom","Ha Noi, Ho Chi Minh","|","Team Leader/Supervisor","Posted: 22/08/2015","Views: 1687","1687","Design Patents; Elastic Search; .NET Developer","What do we offer?","Lương hấp dẫn; Bảo hiểm; Phụ cấp ăn trưa","","18"
"http://images.vietnamworks.com/pictureofcompany/51/9049791.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-thiet-ke-15-591939-jd","","","http://www.vietnamworks.com/chuyen-vien-thiet-ke-15-591939-jd","Chuyên Viên Thiết Kế","","","North America International English School ( Nis )","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 1309","1309","Chịu Được Áp Lực Cao Trong Công Việc.; Tính Thẩm Mỹ Cao, Có Khả Năng Cảm Nhận và Bắt Kịp Xu Thế Thiết Kế.; Có Khả Năng Lên Ý Tưởng – “thinking Outside The Box”.","What do we offer?","Lương Tháng 13; Được tham gia vào các hoạt động, các khóa đào tạo kỹ năng của Công ty.","","18"
"http://images.vietnamworks.com/pictureofcompany/80/10212659.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-lap-trinh-5-587584-jd","","","http://www.vietnamworks.com/chuyen-vien-lap-trinh-5-587584-jd","Chuyên Viên Lập Trình","","","Unik Interactive","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 07/08/2015","Views: 1520","1520","Javascript - Jquery; Deverloper .NET; Developer PHP","What do we offer?","Lương tháng 13; BHXH, BHYT, BHTN; 12 ngày phép","","18"
"http://images.vietnamworks.com/pictureofcompany/8d/10190225.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/quality-engineer-17-1-591659-jd","","","http://www.vietnamworks.com/quality-engineer-17-1-591659-jd","Quality Engineer","","","The Representative Office Of Specialized Bicycle Components, INC. In Ho Chi Minh City","Dong Nai, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 926","926","3 Years’ Experience; Statistical Process Control, Automotive, Bike Experience; English and Chinese","What do we offer?","N/A","","18"
"http://images.vietnamworks.com/pictureofcompany/8d/10190225.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/composite-engineering-team-leader-591666-jd","","","http://www.vietnamworks.com/composite-engineering-team-leader-591666-jd","Composite Engineering Team Leader","","","The Representative Office Of Specialized Bicycle Components, INC. In Ho Chi Minh City","Dong Nai, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 699","699","English and Chinese; 3 Years Composite Manufacturing Experience; 8 Years Practical Engineering Experience","What do we offer?","N/A","","18"
"http://images.vietnamworks.com/pictureofcompany/ea/9931336.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/10-php-developers-for-e-commerce-600-1000-591929-jd","","","http://www.vietnamworks.com/10-php-developers-for-e-commerce-600-1000-591929-jd","10 PHP Developers For E-commerce, $600 - $1000","","10; 600; -1000","Công Ty Cổ Phần Quảng Cáo Trực Tuyến 24h","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 549","549","PHP Developer; Mysql, Html, Javascript, Css; Thương Mại Điện Tử","What do we offer?","* Thưởng thi đua theo KPIs, thưởng lễ/ tết và các dịp đặc biệt; * Khám sức khỏe định kỳ hàng năm tại các bệnh viện lớn; * Du lịch: 2 lần/ năm","","18"
"http://images.vietnamworks.com/pictureofcompany/51/9049791.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-marketing-pr-va-advertisement-1-591927-jd","","","http://www.vietnamworks.com/chuyen-vien-marketing-pr-va-advertisement-1-591927-jd","Chuyên Viên Marketing PR và Advertisement","","","North America International English School ( Nis )","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 1063","1063","Thực Hiện Quảng Cáo Mạng Xã Hội, Diễn Đàn, Quan Hệ và Hợp Tác Báo Chí, Booking Bài PR và Banner Trên Các Báo Mạng, Tạp Chí, Hội Thảo…; Có Kiến Thức Về: Marketing, Có Thể Đưa Ra Ý Tưởng Quảng Cáo, Thiết Kế In Ấn Những Hình Ảnh Phục Vụ Việc Quảng Bá Thương Hiệu.; Viết Bài PR và Chỉnh Sửa Các Bài PR","What do we offer?","Lương Tháng 13; Được hưởng đầy đủ các chế độ phúc lợi của công ty, chế độ bảo hiểm xã hội, v.v.theo quy định của LLĐ","","18"
"http://images.vietnamworks.com/pictureofcompany/64/9673432.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-sales-executive-35-591923-jd","","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-sales-executive-35-591923-jd","Nhân Viên Kinh Doanh ( Sales Executive)","","","Công Ty TNHH DV- TM M&P Quốc Tế (m&p International Co.,)","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 1517","1517","Kỹ Năng Sale, Chăm Sóc Khách Hành","What do we offer?","Lương tháng 13; Gói chăm sóc sức khỏe bản thân/ Chuyến du lịch hàng năm; Các ngày nghỉ phép trong năm","","18"
"http://images.vietnamworks.com/pictureofcompany/50/10221037.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/senior-net-developer-attractive-salary-benefits-591415-jd","","","http://www.vietnamworks.com/senior-net-developer-attractive-salary-benefits-591415-jd","Senior .Net Developer - Attractive Salary + Benefits","","","Vacasol International","Da Nang, Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 867","867","C#, .Net Framework.; .NET Developer, .NET Programmer, MVC; Javascript, Jquery","What do we offer?","13th payment + social, health and unemployment insurance; Company laptop; 1-2 trips per year to headquarters (Copenhagen)","","18"
"http://images.vietnamworks.com/pictureofcompany/a5/10221160.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/personal-assistant-19-591909-jd","","","http://www.vietnamworks.com/personal-assistant-19-591909-jd","Personal Assistant","","","Colas Rail Vietnam","Ha Noi","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 1966","1966","French","What do we offer?","13th month salary; Medical insurance","","18"
"http://images.vietnamworks.com/pictureofcompany/21/4967559.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/political-officer-chevening-scholarship-programme-b3-591875-jd","","","http://www.vietnamworks.com/political-officer-chevening-scholarship-programme-b3-591875-jd","Political Officer – Chevening Scholarship Programme B3","","","British Embassy Hanoi","Ha Noi","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 1418","1418","United Kingdom; Scholarships; University","What do we offer?","Competitive Renumeration; Medical Benefits","","18"
"http://images.vietnamworks.com/pictureofcompany/0b/10221163.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/senior-architect-architect-1-591906-jd","","","http://www.vietnamworks.com/senior-architect-architect-1-591906-jd","Senior Architect / Architect","","","PTW Vietnam Limited Company – PTW Architects","Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 1655","1655","Cad/bim, Word Processing and Spreadsheet Skills and Basic Understanding Of File Structures; Excellent Communication In English; Architectural Projects","What do we offer?","Company Policies","","18"
"http://images.vietnamworks.com/pictureofcompany/d3/9643559.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/project-sales-executives-1-589579-jd","","","http://www.vietnamworks.com/project-sales-executives-1-589579-jd","Project Sales Executives","","","Rico Import Export JSC","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 14/08/2015","Views: 1071","1071","Sales Thị Trường; Dự Án; Sales / Bán Hàng","What do we offer?","500 USD – $ 1000 ( excluded sales bonus)","500; 1000","18"
"http://images.vietnamworks.com/pictureofcompany/68/10177818.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/marketing-manager-luong-hap-dan-1-591237-jd","","","http://www.vietnamworks.com/marketing-manager-luong-hap-dan-1-591237-jd","Marketing Manager (Lương Hấp Dẫn)","","","Công Ty Cổ Phần iNET","Ha Noi","|","Manager","Posted: 20/08/2015","Views: 742","742","Trưởng Phòng Marketing Online - Truyền Thông; Giám Đốc Marketing, Trưởng Phòng Marketing; Mareting Manager","What do we offer?","Lương hấp dẫn, có lương tháng 13, thưởng tết âm lịch, thưởng KQKD; Được đào tạo thường xuyên; Được hưởng các chính sách phúc lợi theo quy định của Công ty: sinh nhật cá nhân, cưới hỏi, thăm hỏi","","18"
"http://images.vietnamworks.com/pictureofcompany/c0/9339407.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/06-ltv-java-den-25-trieu-dong-thang-1-1-591892-jd","","","http://www.vietnamworks.com/06-ltv-java-den-25-trieu-dong-thang-1-1-591892-jd","06 LTV Java (đến 25 Triệu Đồng/tháng)","","","IFI Solution - An NTT Data Company","Ha Noi","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 713","713","Javascript; J2EE; Java","What do we offer?","-Lương hấp dẫn; - Bảo hiểm chăm sóc sức khỏe nâng cao.; - Nghỉ mát hàng năm","","18"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-vat-tu-y-te-product-specialist-591887-jd","Công Ty Cổ Phần Trang Thiết Bị Y Tế Cổng Vàng","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-vat-tu-y-te-product-specialist-591887-jd","Nhân Viên Kinh Doanh Vật Tư Y Tế (Product Specialist)","","","Công Ty Cổ Phần Trang Thiết Bị Y Tế Cổng Vàng","Ha Noi","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 975","975","Bán Hàng; Dược Phẩm; Y Khoa","What do we offer?","Được đảm bảo các chế độ về BHXH, BHYT, BHTN và các quyền khác theo quy định của pháp luật; Được đào tạo định kỳ về các kỹ năng làm việc.; Được làm việc trong môi trường chuyên nghiệp, ổn định và phát triển","","18"
"http://images.vietnamworks.com/pictureofcompany/4f/10211508.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-marketing-executive-48-591756-jd","","","http://www.vietnamworks.com/sales-marketing-executive-48-591756-jd","Sales - Marketing Executive","","","Văn Phòng Đại Diện OCI Corporation Tại TPHCM","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 3615","3615","Interpersonal; Negotiation; Polymer","What do we offer?","Bonus half-month of salary on April, May, September; Social and health insurance; Free travel trip to OCI CORPORATION head quater in Korea","","18"
"http://images.vietnamworks.com/pictureofcompany/59/10220178.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/general-accountant-147-589819-jd","","","http://www.vietnamworks.com/general-accountant-147-589819-jd","General Accountant","","","I.p Vietnam Co.,ltd","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 14/08/2015","Views: 3012","3012","English; Finance; Accounting","What do we offer?","Competitive salary; rewarding initiative and creativity; Training opportunities; Other benefits according to company's policy","","18"
