colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,"_PAGE_NUMBER"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-tong-hop-6-587259-jd","Công Ty TNHH Vietinak","","http://www.vietnamworks.com/nhan-vien-tong-hop-6-587259-jd","Nhân Viên Tổng Hợp","","Công Ty TNHH Vietinak","Ha Noi, Hai Duong, Hung Yen","|","Experienced (Non-Manager)","Posted: 06/08/2015","Views: 3609","3609","Tiếng Nhật; Sản Xuất; Tổng Hợp","What do we offer?","Tăng lương hàng năm; Du lịch hàng năm; Xe đưa đón từ Hà Nội","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-business-partner-supervisor-587288-jd","Merap Group","","http://www.vietnamworks.com/hr-business-partner-supervisor-587288-jd","HR Business Partner Supervisor","","Merap Group","Ho Chi Minh","|","Team Leader/Supervisor","Posted: 06/08/2015","Views: 860","860","Phỏng Vấn - Tuyển Dụng; Leadership; - Kỹ Năng Xử Lý Tình Huống và Giải Quyết Vấn Đề","What do we offer?","Đi du lịch hàng năm.Thưởng các ngày Lễ, Tết.Lương tháng 13.","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/mandarin-desk-coordinator-markets-group-587311-jd","KPMG Limited","","http://www.vietnamworks.com/mandarin-desk-coordinator-markets-group-587311-jd","Mandarin Desk Coordinator - Markets Group","","KPMG Limited","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 06/08/2015","Views: 722","722","2 Years Experience; Chinese Speaking (mandatin)","What do we offer?","An attractive remuneration package & career development opportunities will be offered.; AON insurance","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-manager-132-587234-jd","NVS Vungtau Shipyard","","http://www.vietnamworks.com/hr-manager-132-587234-jd","HR Manager","","NVS Vungtau Shipyard","Ba Ria - Vung Tau","|","Manager","Posted: 06/08/2015","Views: 1273","1273","Independent & Team Work; Good English; Human Resource Manager","What do we offer?","13th-month bonus; Insurances as law; 12 days paid leave per year; Professional working environment","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-executive-training-people-development-587121-jd","Nestle Vietnam","","http://www.vietnamworks.com/hr-executive-training-people-development-587121-jd","HR Executive ( Training & People Development)","","Nestle Vietnam","Bien Hoa, Dong Nai","|","Team Leader/Supervisor","Posted: 06/08/2015","Views: 927","927","Human Resources; Organization Development; Training","What do we offer?","To be advised at interview","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ke-toan-3-vi-tri-ke-toan-tong-hop-ke-toan-dich-vu-ke-toan-phai-tra-thanh-toan-587076-jd","Công Ty Cổ Phần Quản Lý Bất Động Sản Proman","","http://www.vietnamworks.com/ke-toan-3-vi-tri-ke-toan-tong-hop-ke-toan-dich-vu-ke-toan-phai-tra-thanh-toan-587076-jd","Kế Toán - 3 Vị Trí: Kế Toán Tổng Hợp - Kế Toán Dịch Vụ - Kế Toán Phải Trả, Thanh Toán","","Công Ty Cổ Phần Quản Lý Bất Động Sản Proman","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 3174","3174","- Kỹ Năng Quản Lý Thời Gian.; - Kỹ Năng Làm Việc Nhóm, Làm Việc Độc Lập; Kỹ Năng Phân Tích và Giải Quyết Vấn Đề","What do we offer?","Lương tháng 13","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/truong-phong-hanh-chinh-nhan-su-130-587065-jd","Hà Thành Ford","","http://www.vietnamworks.com/truong-phong-hanh-chinh-nhan-su-130-587065-jd","Trưởng Phòng Hành Chính Nhân Sự","","Hà Thành Ford","Ha Noi","|","Manager","Posted: 05/08/2015","Views: 1287","1287","Khả Năng Lập Kế Hoạch, Quản Lý Và Tổ Chức Thực Hiệ; Am Hiểu Bộ Luật Lao Động Và Các Văn Bản Pháp Luật; Kỹ Năng Giao Tiếp, Đàm Phán, Thuyết Trình Và Giải","What do we offer?","Mức thu nhập hấp dẫn: Thỏa thuận theo năng lực.; Chế độ BHXH, BHYT,BHTN chính sách lao động theo quy định của Luật lao động…; Môi trường làm việc năng động, sáng tạo, chuyên nghiệp.","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/0138-hn-nhan-vien-hanh-chanh-nhan-su-biet-tieng-nhat-600-750-586920-jd","Công Ty Sản Xuất Của Nhật","","http://www.vietnamworks.com/0138-hn-nhan-vien-hanh-chanh-nhan-su-biet-tieng-nhat-600-750-586920-jd","[0138-HN] Nhân Viên Hành Chánh Nhân Sự Biết Tiếng Nhật ($600-$750)","","Công Ty Sản Xuất Của Nhật","Ha Noi","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 1123","1123","Kỹ Năng Vi Tính: Thành Thạo Word, Excel, Powerpoint...; Tiếng Nhật : N3 Trở Lên Hoặc Tương Đương; Human Resource","What do we offer?","Thưởng tết (ít nhất 1 tháng lương), Tăng lương mỗi năm; Xe bus đưa đón; Phụ cấp ăn trưa","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-phong-hanh-chanh-1-2-587041-jd","Công Ty TNHH Hóa Chất & Thực Phẩm","","http://www.vietnamworks.com/nhan-vien-phong-hanh-chanh-1-2-587041-jd","Nhân Viên Phòng Hành Chánh","","Công Ty TNHH Hóa Chất & Thực Phẩm","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 3049","3049","- Tiếng Anh Nghe Nói Đọc Viết Tốt; Sự Kiện; Hành Chánh - Nhân Sự","What do we offer?","Lương tháng 13.","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-manager-business-partner-1-587028-jd","Công Ty TNHH Ô Tô Ngôi Sao Việt Nam","","http://www.vietnamworks.com/hr-manager-business-partner-1-587028-jd","HR Manager – Business Partner","","Công Ty TNHH Ô Tô Ngôi Sao Việt Nam","Ho Chi Minh","|","Manager","Posted: 05/08/2015","Views: 1304","1304","General HR Management; HR Business Partner; Recruitment and Selection","What do we offer?","Company Policies","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/assistant-to-hr-manager-business-partner-587018-jd","Công Ty TNHH Ô Tô Ngôi Sao Việt Nam","","http://www.vietnamworks.com/assistant-to-hr-manager-business-partner-587018-jd","Assistant To HR Manager – Business Partner","","Công Ty TNHH Ô Tô Ngôi Sao Việt Nam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 1712","1712","Training Coordination; Recruitment and Selection; Employee Relations","What do we offer?","Company Policies","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/receptionist-82-587020-jd","Studio 60","","http://www.vietnamworks.com/receptionist-82-587020-jd","Receptionist","","Studio 60","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 1447","1447","English; Admin; Receptionist","What do we offer?","13th Payment; 20 days full paid leave per year; Laptop for Employee","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-chinh-sach-tien-luong-phuc-loi-c-b-586905-jd","Công Ty Cổ Phần Hiway Việt Nam","","http://www.vietnamworks.com/chuyen-vien-chinh-sach-tien-luong-phuc-loi-c-b-586905-jd","Chuyên Viên Chính Sách Tiền Lương - Phúc Lợi C&B","","Công Ty Cổ Phần Hiway Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 1690","1690","Nhân Sự Tiền Lương 05 Năm; Tiền Lương - Phúc Lợi; 02 Năm Làm Công Tác Nhân Sự Có Liên Quan Đến Lương Bổng","What do we offer?","Thu nhập cao, tương xứng với kinh nghiệm và khả năng đóng góp; Hưởng đầy đủ chế độ BHXH, BHYT, BHTN và bảo hiểm tai nạn; Môi trường làm việc năng động, chuyên nghiệp, cơ hội thăng tiến và phát triển năng lực cá nhân","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/compensation-benefit-officer-1-586980-jd","Ogilvy & Mather Vietnam","","http://www.vietnamworks.com/compensation-benefit-officer-1-586980-jd","Compensation & Benefit Officer","","Ogilvy & Mather Vietnam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 2451","2451","Multi-tasked Skill; Strong Communication and Interpersonal Skills; C&B Skill, Payroll Skill","What do we offer?","Oversea company trip, bonus of the year; 20 annual leaves, 18 days of sick leave per year covered by company; Free drink & snack on every Friday, birth month celebration","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/admin-manager-6-586979-jd","Connell Bros. (vietnam) Company Limited","","http://www.vietnamworks.com/admin-manager-6-586979-jd","Admin Manager","","Connell Bros. (vietnam) Company Limited","Ho Chi Minh","|","Manager","Posted: 05/08/2015","Views: 3794","3794","Executive Administrative Assistance; Admin - Hành Chính; Office Management","What do we offer?","13th salary. Bonus based on performance appraisal annually; Healthcare insurance; Marketable days of annual leaves","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-business-partner-6-586965-jd","Sumitomo Mitsui Banking Corporation Ho Chi Minh City Branch","","http://www.vietnamworks.com/hr-business-partner-6-586965-jd","HR Business Partner","","Sumitomo Mitsui Banking Corporation Ho Chi Minh City Branch","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 2312","2312","English; Deep Understanding Of Labor Code; Recruitment and Training","What do we offer?","Competitive salary; Professional working environment","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-executive-32-1-586925-jd","Chi Nhánh Công Ty TNHH Du Lịch HIS Sông Hàn Việt Nam Tại Thành Phố Hồ Chí Minh","","http://www.vietnamworks.com/hr-executive-32-1-586925-jd","HR Executive","","Chi Nhánh Công Ty TNHH Du Lịch HIS Sông Hàn Việt Nam Tại Thành Phố Hồ Chí Minh","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 1567","1567","Knowing Japanese Is A Plus; Good Command Of English; Human Resource","What do we offer?","- Được tham gia gói bảo hiểm sức khỏe Bảo Việt; - Company Trip hằng năm; - Lương tháng 13","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-hanh-chinh-nhan-su-81-586882-jd","Công Ty Cổ Phần Đại Phú Lộc","","http://www.vietnamworks.com/nhan-vien-hanh-chinh-nhan-su-81-586882-jd","Nhân Viên Hành Chính - Nhân Sự","","Công Ty Cổ Phần Đại Phú Lộc","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 3216","3216","- Kỹ Năng Giao Tiếp, Đàm Phán Và Thuyết Phục","What do we offer?","Lương tháng 13","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/human-resources-executive-c-b-586852-jd","JW Marriott Hanoi","","http://www.vietnamworks.com/human-resources-executive-c-b-586852-jd","Human Resources Executive – C&B","","JW Marriott Hanoi","Ha Noi","|","Team Leader/Supervisor","Posted: 05/08/2015","Views: 1142","1142","Compensation & Benefits; Khách Sạn; Nhân Sự","What do we offer?","13th month salary; International insurance plan for personal and family; International training and development program from Marriott International","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/truong-nhom-nhan-su-tong-hop-586834-jd","Tập Đoàn Vingroup","","http://www.vietnamworks.com/truong-nhom-nhan-su-tong-hop-586834-jd","Trưởng Nhóm Nhân Sự Tổng Hợp","","Tập Đoàn Vingroup","Ha Noi","|","Team Leader/Supervisor","Posted: 05/08/2015","Views: 1604","1604","Ưu Tiên Ứng Viên Đã Có Kinh Nghiệm Trong Các Tổ Chức Giáo Dục; Có Khả Năng Giao Tiếp Bằng Tiếng Anh; Kỹ Năng Giao Tiếp và Thuyết Phục Tốt","What do we offer?","Lương hấp dẫn","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/accountant-174-586824-jd","Evergreen Logistics Vietnam Company Ltd;","","http://www.vietnamworks.com/accountant-174-586824-jd","Accountant","","Evergreen Logistics Vietnam Company Ltd;","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 1928","1928","- Human Resource; Accounting, Kế Toán","What do we offer?","High achievement incentive.; Full policy insurance care.; Perfect working environment.","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-specialist-15-586818-jd","DFS Vietnam LLC","","http://www.vietnamworks.com/hr-specialist-15-586818-jd","HR Specialist","","DFS Vietnam LLC","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 05/08/2015","Views: 2432","2432","C&B Management; Payroll Administration; Human Resources","What do we offer?","13th payment & performance bonus; Premium Healthcare for you; 14 days of annual leave per year","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/tuyen-gap-truong-phong-tuyen-dung-luong-1000-2000-2-586754-jd","Công Ty Cổ Phần Đầu Tư Và Công Nghệ Đại Việt","","http://www.vietnamworks.com/tuyen-gap-truong-phong-tuyen-dung-luong-1000-2000-2-586754-jd","Tuyển Gấp Trưởng Phòng Tuyển Dụng Lương 1000$ - 2000$","","Công Ty Cổ Phần Đầu Tư Và Công Nghệ Đại Việt","Ha Noi","|","Manager","Posted: 05/08/2015","Views: 798","798","Luật; Tuyển Dụng; Quản Trị Nhân Lực","What do we offer?","- Lương thưởng xứng đáng từ 1000$ - 2000$;; - Được hưởng đầy đủ các chế độ đãi ngộ theo Luật Lao động Việt Nam (BHXH, BHYT…);; - Môi trường làm việc chuyên nghiệp, năng động, thân thiện;","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/resource-and-operations-assistant-586716-jd","KPMG Limited","","http://www.vietnamworks.com/resource-and-operations-assistant-586716-jd","Resource and Operations Assistant","","KPMG Limited","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 1969","1969","- Communication Skill; - Computer Skills – MS Word, Excel, Power Point.","What do we offer?","An attractive remuneration package & career development opportunities will be offered.; AON Insurance","19"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/c-b-manager-urgent-1-586685-jd","Công Ty CP Phát Triển Thể Thao Điện Tử Việt Nam (Vietnam Esports)","","http://www.vietnamworks.com/c-b-manager-urgent-1-586685-jd","C&B Manager (urgent)","","Công Ty CP Phát Triển Thể Thao Điện Tử Việt Nam (Vietnam Esports)","Ho Chi Minh","|","Manager","Posted: 04/08/2015","Views: 850","850","HR Manager / HR & Admin Manager; Trưởng Phòng Tổ Chức Hành Chính – Lao Động Tiền Lương; Trưởng Phòng Chính Sách Tiền Lương","What do we offer?","13th month salary, KPI bonus from 1-6 month salary; Medical insurance; Career development...","19"
